comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
21514748,Fall River Lake,Fall River Lake,shapefile,474647,Fall River Lake,Reservoir,Kansas,1,684.4,
20927390,Council Grove Lake,Council Grove Lake,shapefile,476905,Council Grove Lake,Reservoir,Kansas,1,2.9,
21784832,Hulah Restocking Pond,Hulah Restocking Pond,shapefile,1753853,Hulah Restocking Pond,Reservoir,Oklahoma,1,58.6,
847048,Lake Yahola,Lake Yahola,shapefile,1751841,Lake Yahola,Reservoir,Oklahoma,1,453.3,
167299912,,Grand Lake O' The Cherokees,gnis_inside,1102836,Grand Lake O' The Cherokees,Reservoir,Oklahoma,1,244.0,
167299916,Spavinaw Lake,Spavinaw Lake,shapefile,1098347,Spavinaw Lake,Reservoir,Oklahoma,1,296.7,
167299918,,Fort Gibson Lake,gnis_inside,1752226,Fort Gibson Lake,Reservoir,Oklahoma,1,299.8,
167299904,Oologah Lake,Oologah Lake,shapefile,1096287,Oologah Lake,Reservoir,Oklahoma,1,477.8,
941070128,Skiatook Lake,Skiatook Lake,shapefile,1094642,Lily Pad Lake,Reservoir,Oklahoma,4,824.7,Skiatook Lake; Oknoname 113003 Reservoir; Oknoname 113067 Reservoir
20044192,Lake Isabel,Lake Isabel,shapefile,890354,Lake Isabel,Reservoir,New Mexico,1,880.5,
20052547,Conchas Lake,Conchas Lake,shapefile,897344,Conchas Lake,Reservoir,New Mexico,1,660.9,
20057974,,Eagle Nest Lake,gnis_inside,924133,Eagle Nest Lake,Reservoir,New Mexico,1,222.0,
510415,Lake McAlester,Lake McAlester,shapefile,1095205,Lake McAlester,Reservoir,Oklahoma,1,148.4,
481656,Lake Thunderbird,Lake Thunderbird,shapefile,1100127,Lake Thunderbird,Reservoir,Oklahoma,1,401.0,
513979,,Oknoname 131007 Reservoir,gnis_inside,1751433,Oknoname 131007 Reservoir,Reservoir,Oklahoma,1,16.5,
481582,Stanley Draper Lake,Stanley Draper Lake,shapefile,1098489,Stanley Draper Lake,Reservoir,Oklahoma,1,391.1,
19980072,,Lake Meredith,gnis_inside,1374882,Lake Meredith,Reservoir,Texas,1,691.8,
6027864,,Lake Konawa,gnis_inside,1763755,Lake Konawa,Reservoir,Oklahoma,1,362.6,
167801019,,Eufaula Lake,gnis_inside,1100123,Eufaula Lake,Reservoir,Oklahoma,1,850.0,
13811164,,Fort Supply Reservoir,gnis_inside,1751421,Fort Supply Reservoir,Reservoir,Oklahoma,1,482.3,
167300171,Ramsey Lake,Ramsey Lake,shapefile,1096356,Lake Overholser,Reservoir,Oklahoma,1,939.2,
389774,Canton Lake,Canton Lake,shapefile,1751417,Canton Lake,Reservoir,Oklahoma,1,490.6,
167297531,,,none,,,,,0,,
534887,,Salt Creek Site S-1 Reservoir,gnis_inside,1751859,Salt Creek Site S-1 Reservoir,Reservoir,Oklahoma,1,128.2,
21117203,,Optima Lake,gnis_inside,1096299,Optima Lake,Reservoir,Oklahoma,2,578.0,Optima Lake
167579923,,Warner Lake,gnis_near,1757670,Warner Lake,Reservoir,Oklahoma,1,140.3,
368347,Shell Lake,Shell Lake,shapefile,1097980,Shell Lake,Reservoir,Oklahoma,1,122.6,
381408,,Webbers Falls Reservoir,gnis_inside,1099462,Webbers Falls Reservoir,Reservoir,Oklahoma,3,304.3,Webbers Falls Lock and Dam 16; Star Lake
402142,Tenkiller Ferry Lake,Tenkiller Ferry Lake,shapefile,,,,,0,,
7767793,,,none,,,,,0,,
7801259,Blue Mountain Lake,Blue Mountain Lake,shapefile,74690,Blue Mountain Lake,Reservoir,Arkansas,1,108.7,
7767759,,Lake Dardanelle,gnis_inside,74782,Lake Dardanelle,Reservoir,Arkansas,1,278.9,
7827790,Nimrod Lake,Nimrod Lake,shapefile,75802,Nimrod Lake,Reservoir,Arkansas,1,481.4,
7826252,,Harris Brake,gnis_inside,77127,Harris Brake,Reservoir,Arkansas,1,495.5,
22850387,,Lake Pine Bluff,gnis_inside,80487,Lake Pine Bluff,Reservoir,Arkansas,1,585.7,
22845341,Lake Maumelle,Lake Maumelle,shapefile,75785,Lake Maumelle,Reservoir,Arkansas,1,744.1,
6043008,Wister Lake,Wister Lake,shapefile,1101914,Wister Lake,Reservoir,Oklahoma,1,48.9,
399680,,Tenkiller Ferry Lake,gnis_inside,1098801,Tenkiller Ferry Lake,Reservoir,Oklahoma,1,381.7,
167801039,Greens Lake (historical),Greens Lake (historical),shapefile,75680,Lake Conway,Reservoir,Arkansas,1,457.9,
20971700,,Keystone Lake,gnis_inside,1101491,Keystone Lake,Reservoir,Oklahoma,3,357.4,Mannford Water Supply Lake; Mannford Reservoir
167801029,,Robert S Kerr Reservoir,gnis_inside,1097254,Robert S Kerr Reservoir,Reservoir,Oklahoma,1,895.4,
13756271,Lake Altus,Lake Altus,shapefile,1089602,Lake Altus,Reservoir,Oklahoma,1,553.7,
167300241,Tom Steed Reservoir,Tom Steed Reservoir,shapefile,1101912,Tom Steed Reservoir,Reservoir,Oklahoma,1,566.7,
681831,Fort Cobb Reservoir,Fort Cobb Reservoir,shapefile,1092954,Fort Cobb Reservoir,Reservoir,Oklahoma,2,395.4,Fort Cobb Reservoir
681919,Lake Chickasha,Lake Chickasha,shapefile,1091278,Lake Chickasha,Reservoir,Oklahoma,1,214.6,
3140356,Foss Reservoir,Foss Reservoir,shapefile,1089491,Foss Reservoir,Reservoir,Oklahoma,1,1004.6,
167300279,,Spring Creek Pond,gnis_near,1755922,Spring Creek Pond,Reservoir,Oklahoma,1,258.6,
167300249,North Fork Buffalo Creek Reservoir,North Fork Buffalo Creek Reservoir,shapefile,1364047,North Fork Buffalo Creek Reservoir,Reservoir,Texas,1,236.1,
13659945,Lake Kickapoo,Lake Kickapoo,shapefile,1374367,Lake Kickapoo,Reservoir,Texas,1,483.5,
13732800,Lake Kemp,Lake Kemp,shapefile,1360561,Lake Kemp,Reservoir,Texas,1,288.8,
3133527,Lake Nocona,Lake Nocona,shapefile,1363948,Lake Nocona,Reservoir,Texas,1,315.2,
672210,Lake Ellsworth,Lake Ellsworth,shapefile,1092549,Lake Ellsworth,Reservoir,Oklahoma,1,783.1,
672260,Lake Lawtonka,Lake Lawtonka,shapefile,1094541,Lake Lawtonka,Reservoir,Oklahoma,1,545.6,
13733582,Lake Wichita,Lake Wichita,shapefile,1371486,Lake Wichita,Reservoir,Texas,1,273.2,
8357843,,Waurika Lake,gnis_inside,1101913,Waurika Lake,Reservoir,Oklahoma,1,344.9,
13659779,Lake Arrowhead,Lake Arrowhead,shapefile,1351279,Lake Arrowhead,Reservoir,Texas,1,182.5,
13729077,Santa Rosa Lake,Santa Rosa Lake,shapefile,,,,,0,,
167300255,,Lake Texoma,gnis_inside,1102966,Lake Texoma,Reservoir,Oklahoma,2,1277.9,Cedar Bayou
167300271,Lake of the Arbuckles,Lake of the Arbuckles,shapefile,1089485,Lake of the Arbuckles,Reservoir,Oklahoma,1,519.4,
120052503,Lake Diversion,Lake Diversion,shapefile,1856233,Lake Diversion,Reservoir,Texas,1,718.2,
1127853,,,none,,,,,0,,
8347705,,Pat Mayse Lake,gnis_inside,1377081,Pat Mayse Lake,Reservoir,Texas,1,258.3,
19917402,,,none,,,,,0,,
1127701,Wright Patman Lake,Wright Patman Lake,shapefile,1381019,Wright Patman Lake,Reservoir,Texas,1,944.6,
3745526,De Queen Lake,De Queen Lake,shapefile,,,,,0,,
3759766,Cypress Bayou Reservoir,Cypress Bayou Reservoir,shapefile,554161,Cypress Bayou Reservoir,Reservoir,Louisiana,1,400.2,
19925795,Lake Erling,Lake Erling,shapefile,74820,Lake Erling,Reservoir,Arkansas,1,444.8,
617546,,,none,,,,,0,,
592596,South Lake,South Lake,shapefile,1098260,South Lake,Lake,Oklahoma,1,628.6,
1010832,Lake O' the Pines,Lake O' the Pines,shapefile,1375468,Lake O' the Pines,Reservoir,Texas,1,87.4,
19916060,Lake Iatt,Lake Iatt,shapefile,554817,Lake Iatt,Reservoir,Louisiana,1,230.8,
1135442,Black Bayou Lake,Black Bayou Lake,shapefile,553676,Black Bayou Lake,Reservoir,Louisiana,1,372.4,
19946914,Bois d'Arc Lake,Bois d'Arc Lake,shapefile,75657,Bois d'Arc Lake,Lake,Arkansas,1,459.4,
19909129,Kepler Creek Lake,Kepler Creek Lake,shapefile,556721,Kepler Creek Lake,Reservoir,Louisiana,1,184.4,
630011,Calahan Lake,Calahan Lake,shapefile,1101902,Broken Bow Lake,Reservoir,Oklahoma,2,540.8,Calahan Lake
120053896,Tadpole Lake,Tadpole Lake,shapefile,540961,Crane Lake,Lake,Louisiana,3,311.5,Lake Bistineau; Tadpole Lake
1122789,Century Lake,Century Lake,shapefile,1862824,Lake Sulphur Springs,Reservoir,Texas,2,742.3,White Oak Lake
167300381,Clear Lake,Clear Lake,shapefile,553850,Caddo Lake,Reservoir,Louisiana,18,1184.3,Big Lake; Clinton Lake; Back Lake
167300362,Black Lake,Black Lake,shapefile,553691,Black Lake,Reservoir,Louisiana,2,269.0,Black Lake
167300345,,Millwood Lake,gnis_inside,77669,Millwood Lake,Reservoir,Arkansas,1,82.0,
5292281,Monticello Reservoir,Monticello Reservoir,shapefile,1829124,Lake Bob Sandlin,Reservoir,Texas,2,693.7,Monticello Reservoir
1010018,Lake A,Lake A,shapefile,1829128,Lake Monticello,Reservoir,Texas,2,507.8,Lake A
1128997,River Crest Reservoir,River Crest Reservoir,shapefile,1860336,River Crest Lake,Reservoir,Texas,1,706.3,
8347941,Lake Crook,Lake Crook,shapefile,1355376,Lake Crook,Reservoir,Texas,1,352.4,
19918144,Lake Rodemacher,Lake Rodemacher,shapefile,555823,Lake Rodemacher,Reservoir,Louisiana,1,254.1,
167484741,Atoka Reservoir,Atoka Reservoir,shapefile,1763543,Atoka Reservoir,Reservoir,Oklahoma,1,370.9,
19916072,Nantachie Lake,Nantachie Lake,shapefile,555457,Nantachie Lake,Lake,Louisiana,1,247.0,
806301,Umcolcus Lake,Umcolcus Lake,shapefile,577529,Umcolcus Lake,Lake,Maine,1,445.8,
717650,Round Pond,Round Pond,shapefile,574523,Round Pond,Lake,Maine,1,417.2,
717696,Long Lake,Long Lake,shapefile,577530,Umsaskis Lake,Lake,Maine,4,445.7,Harvey Pond; Long Lake; The Thoroughfare
717824,Clear Lake,Clear Lake,shapefile,564073,Clear Lake,Lake,Maine,1,295.4,
719490,Pleasant Lake,Pleasant Lake,shapefile,573491,Pleasant Lake,Lake,Maine,1,452.2,
719644,Haymock Lake,Haymock Lake,shapefile,567824,Haymock Lake,Lake,Maine,1,451.5,
719684,Indian Pond,Indian Pond,shapefile,568603,Indian Pond,Lake,Maine,1,101.0,
723898,Long Lake,Long Lake,shapefile,570232,Long Lake,Lake,Maine,1,683.1,
725058,Fish River Lake,Fish River Lake,shapefile,566224,Fish River Lake,Lake,Maine,1,120.7,
817877,Meduxnekeag Lake,Meduxnekeag Lake,shapefile,571115,Meduxnekeag Lake,Lake,Maine,1,427.1,
803413,Squapan Lake,Squapan Lake,shapefile,576172,Scopan Lake,Reservoir,Maine,1,247.4,
719480,Heron-Churchill Lakes,Heron-Churchill Lakes,shapefile,563993,Churchill Lake,Lake,Maine,3,654.1,Heron Lake; Eagle Lake
802433,,,none,,,,,0,,
806311,Millimagassett Lake,Millimagassett Lake,shapefile,571387,Millimagassett Lake,Lake,Maine,1,487.9,
719500,Spider Lake,Spider Lake,shapefile,576050,Spider Lake,Lake,Maine,1,428.3,
723938,Square Lake,Square Lake,shapefile,576179,Square Lake,Lake,Maine,3,866.4,Eagle Lake; Cross Lake
166195793,Munsungan Lake,Munsungan Lake,shapefile,571988,Munsungan Lake,Lake,Maine,2,417.1,Little Munsungan Lake
806283,Millinocket Lake,Millinocket Lake,shapefile,571392,Millinocket Lake,Lake,Maine,2,337.9,Little Millinocket Lake
166421060,Chemquasabamticook Lake,Chemquasabamticook Lake,shapefile,563909,Chemquasabamticook Lake,Lake,Maine,1,568.1,
717714,,Second Musquacook Lake,gnis_inside,575203,Second Musquacook Lake,Lake,Maine,2,178.4,First Musquacook Lake
759,Pleasant Lake,Pleasant Lake,shapefile,573489,Pleasant Lake,Lake,Maine,1,658.7,
1581,Lower Hot Brook Lake,Lower Hot Brook Lake,shapefile,570508,Lower Hot Brook Lake,Lake,Maine,1,89.1,
2311,Wytopitlock Lake,Wytopitlock Lake,shapefile,578734,Wytopitlock Lake,Lake,Maine,1,452.5,
1699556,Upper Jo-Mary Lake,Upper Jo-Mary Lake,shapefile,577620,Upper Jo-Mary Lake,Reservoir,Maine,1,965.4,
1731638,Upper Pond,Upper Pond,shapefile,577646,Upper Pond,Reservoir,Maine,1,380.8,
1731682,Madagascal Pond,Madagascal Pond,shapefile,570637,Madagascal Pond,Lake,Maine,1,700.3,
1731730,,Eskutassis Pond,gnis_inside,579078,Eskutassis Pond,Lake,Maine,1,356.0,
1731784,,Lower Pistol Lake,gnis_inside,570530,Lower Pistol Lake,Lake,Maine,1,265.4,
1731800,,Boyd Lake,gnis_inside,562819,Boyd Lake,Lake,Maine,1,56.5,
1731806,Saponac Pond,Saponac Pond,shapefile,574912,Saponac Pond,Lake,Maine,1,382.4,
1731832,,Duck Lake,gnis_inside,565341,Duck Lake,Lake,Maine,1,670.3,
1731850,,Nicatous Lake,gnis_inside,572157,Nicatous Lake,Reservoir,Maine,1,70.4,
1731864,,Abamgamook Lake,gnis_inside,578166,Abamgamook Lake,Lake,Maine,2,668.4,West Lake
1699482,Dolby Pond,Dolby Pond,shapefile,565179,Dolby Pond,Reservoir,Maine,3,355.9,Partridge Brook Flowage; Shad Pond
1720371,Sebec Lake,Sebec Lake,shapefile,575167,Sebec Lake,Lake,Maine,2,595.7,Sebec Lake
1720391,Bald Mountain Pond,Bald Mountain Pond,shapefile,561529,Bald Mountain Pond,Lake,Maine,1,304.0,
1734984,Pushaw Lake,Pushaw Lake,shapefile,573904,Pushaw Lake,Reservoir,Maine,1,375.4,
1700982,Lobster Lake,Lobster Lake,shapefile,570140,Lobster Lake,Lake,Maine,1,233.2,
1698272,Rowe Pond,Rowe Pond,shapefile,574550,Rowe Pond,Lake,Maine,2,816.5,Avery Pond
1698276,Daggett Pond,Daggett Pond,shapefile,564735,Daggett Pond,Lake,Maine,1,472.7,
1698278,Shallow Lake,Shallow Lake,shapefile,575297,Shallow Lake,Lake,Maine,1,461.8,
1698322,Loon Lake,Loon Lake,shapefile,562181,Big Hurd Pond,Lake,Maine,2,317.1,Loon Lake
1711940,Allagash Lake,Allagash Lake,shapefile,561171,Allagash Lake,Lake,Maine,1,741.0,
1711958,,Chamberlain Lake,gnis_inside,563804,Chamberlain Lake,Lake,Maine,3,1036.4,Telos Lake; Round Pond
1700856,Harrington Lake,Harrington Lake,shapefile,567679,Harrington Lake,Reservoir,Maine,1,392.7,
1700864,Seboomook Lake,Seboomook Lake,shapefile,575181,Seboomook Lake,Reservoir,Maine,1,746.5,
1712020,Mud Pond,Mud Pond,shapefile,571934,Mud Pond,Lake,Maine,1,662.4,
1700848,Mud Pond,Mud Pond,shapefile,571931,Mud Pond,Lake,Maine,1,434.7,
1718135,B Pond,B Pond,shapefile,561382,B Pond,Lake,Maine,1,418.5,
1735158,Chemo Pond,Chemo Pond,shapefile,563908,Chemo Pond,Lake,Maine,1,535.8,
166173484,Mattamiscontis Lake,Mattamiscontis Lake,shapefile,570905,Mattamiscontis Lake,Lake,Maine,1,14.7,
1731874,Gassabias Lake,Gassabias Lake,shapefile,566716,Gassabias Lake,Lake,Maine,1,179.7,
1731700,Cold Stream Pond,Cold Stream Pond,shapefile,564201,Cold Stream Pond,Lake,Maine,2,1292.8,Cold Stream Pond
1711354,First Lake,First Lake,shapefile,566177,First Lake,Lake,Maine,3,273.3,Grand Lake Matagamon; Second Lake
120053064,Ripogenus Lake,Ripogenus Lake,shapefile,563924,Chesuncook Lake,Lake,Maine,7,840.5,Caribou Lake; Moose Pond; Ripogenus Lake
1710508,Grand Lake Seboeis,Grand Lake Seboeis,shapefile,567034,Grand Lake Seboeis,Lake,Maine,1,48.7,
1710524,Snowshoe Lake,Snowshoe Lake,shapefile,575694,Snowshoe Lake,Lake,Maine,1,432.7,
1710542,Scraggly Lake,Scraggly Lake,shapefile,575064,Scraggly Lake,Lake,Maine,1,240.7,
1710670,Upper Shin Pond,Upper Shin Pond,shapefile,577658,Upper Shin Pond,Lake,Maine,1,367.2,
1710720,Lower Shin Pond,Lower Shin Pond,shapefile,570544,Lower Shin Pond,Lake,Maine,1,255.9,
1718667,,Schoodic Lake,gnis_inside,574999,Schoodic Lake,Reservoir,Maine,1,1299.1,
1731562,South Branch Lake,South Branch Lake,shapefile,575782,South Branch Lake,Lake,Maine,1,31.7,
1731598,,Mattanawcook Pond,gnis_inside,570909,Mattanawcook Pond,Reservoir,Maine,3,194.0,Folsom Pond; Crooked Pond
1730906,,Salmon Stream Lake,gnis_inside,574784,Salmon Stream Lake,Reservoir,Maine,1,323.4,
1735266,Brewer Lake,Brewer Lake,shapefile,562938,Brewer Lake,Reservoir,Maine,1,449.6,
1735412,Alamoosook Lake,Alamoosook Lake,shapefile,561114,Alamoosook Lake,Reservoir,Maine,1,611.8,
1712532,Katahdin Lake,Katahdin Lake,shapefile,569046,Katahdin Lake,Lake,Maine,1,498.8,
1699384,Millinocket Lake,Millinocket Lake,shapefile,579082,Millinocket Lake,Reservoir,Maine,1,1249.6,
1701156,Third Debsconeag Lake,Third Debsconeag Lake,shapefile,571421,Minister Cove,Lake,Maine,1,439.4,
1735206,Hermon Pond,Hermon Pond,shapefile,567957,Hermon Pond,Lake,Maine,1,212.1,
120053063,Middle Jo-Mary Lake,Middle Jo-Mary Lake,shapefile,568855,Jo-Mary Lake,Lake,Maine,4,476.6,Lower Jo-Mary Lake; Turkey Tail Lake; Middle Jo-Mary Lake
1701038,Rainbow Lake,Rainbow Lake,shapefile,573975,Rainbow Lake,Reservoir,Maine,1,245.1,
166181690,Baskahegan Lake,Baskahegan Lake,shapefile,561695,Baskahegan Lake,Lake,Maine,1,551.5,
166181689,Upper Mattawamkeag Lake,Upper Mattawamkeag Lake,shapefile,577628,Upper Mattawamkeag Lake,Lake,Maine,1,298.4,
166195830,South Twin Lake,South Twin Lake,shapefile,573138,Pemadumcook Lake,Lake,Maine,6,1241.1,North Twin Lake; Ambajejus Lake; South Twin Lake
166195916,Upper Wilson Pond,Upper Wilson Pond,shapefile,570558,Lower Wilson Pond,Reservoir,Maine,2,141.2,Upper Wilson Pond
1637,Jackson Brook Lake,Jackson Brook Lake,shapefile,568734,Jackson Brook Lake,Lake,Maine,3,488.0,Drake Lake; The Basin
166195912,Endless Lake,Endless Lake,shapefile,565917,Endless Lake,Reservoir,Maine,1,166.9,
166195834,Hurd Pond,Hurd Pond,shapefile,568494,Hurd Pond,Lake,Maine,1,485.6,
166195915,The Inlet,The Inlet,shapefile,572483,Northwest Pond,Lake,Maine,4,225.9,The Inlet; Seboeis Lake; Shallow Pond
3318032,Pleasant Pond,Pleasant Pond,shapefile,573509,Pleasant Pond,Reservoir,Maine,1,607.4,
3318110,Wyman Lake,Wyman Lake,shapefile,578729,Wyman Lake,Reservoir,Maine,1,83.7,
3319842,Embden Pond,Embden Pond,shapefile,565892,Embden Pond,Reservoir,Maine,1,196.8,
3319884,Sebasticook Lake,Sebasticook Lake,shapefile,575163,Sebasticook Lake,Reservoir,Maine,1,1389.3,
3323678,China Lake,China Lake,shapefile,563951,China Lake,Reservoir,Maine,1,166.4,
3323844,Maranacook Lake,Maranacook Lake,shapefile,570756,Maranacook Lake,Reservoir,Maine,1,79.5,
3323864,Threemile Pond,Threemile Pond,shapefile,577064,Threemile Pond,Lake,Maine,1,445.2,
3323922,Togus Pond,Togus Pond,shapefile,577161,Togus Pond,Lake,Maine,1,277.2,
1021378,Spencer Pond,Spencer Pond,shapefile,576039,Spencer Pond,Reservoir,Maine,1,610.9,
1021504,,First Roach Pond,gnis_inside,566188,First Roach Pond,Reservoir,Maine,2,535.8,North Inlet
1021692,Mountain View Pond,Mountain View Pond,shapefile,571817,Mountain View Pond,Lake,Maine,1,481.1,
1031729,West Carry Pond,West Carry Pond,shapefile,578116,West Carry Pond,Lake,Maine,1,515.3,
1023054,Long Pond,Long Pond,shapefile,570306,Long Pond,Reservoir,Maine,1,141.7,
1023066,Wood Pond,Wood Pond,shapefile,578653,Wood Pond,Lake,Maine,1,450.3,
1023120,Attean Pond,Attean Pond,shapefile,561344,Attean Pond,Lake,Maine,1,473.9,
3319846,Little Indian Pond,Little Indian Pond,shapefile,568604,Indian Pond,Reservoir,Maine,2,361.7,Little Indian Pond
166195974,Great Pond,Great Pond,shapefile,567171,Great Pond,Lake,Maine,2,1303.0,Mill Stream
166195943,Frog Pond,Frog Pond,shapefile,571641,Moosehead Lake,Reservoir,Maine,3,1015.0,Frog Pond; Tussle Lagoon
166195977,Messalonskee Lake,Messalonskee Lake,shapefile,571183,Messalonskee Lake,Lake,Maine,1,832.0,
3318172,Lake Wassookeag,Lake Wassookeag,shapefile,577881,Lake Wassookeag,Reservoir,Maine,1,527.6,
1031669,Flagstaff Lake,Flagstaff Lake,shapefile,566271,Flagstaff Lake,Reservoir,Maine,1,169.2,
3319994,Unity Pond,Unity Pond,shapefile,577561,Unity Pond,Lake,Maine,1,1048.0,
3320002,,North Pond,gnis_inside,572394,North Pond,Lake,Maine,2,886.8,Little Pond
3325032,,Cobbosseecontee Lake,gnis_inside,564126,Cobbosseecontee Lake,Reservoir,Maine,1,466.8,
3319854,,Great Moose Lake,gnis_inside,567165,Great Moose Lake,Lake,Maine,2,174.2,Lake Como
3319916,Wesserunsett Lake,Wesserunsett Lake,shapefile,578013,Wesserunsett Lake,Reservoir,Maine,1,765.2,
3322860,Porter Lake,Porter Lake,shapefile,573686,Porter Lake,Reservoir,Maine,1,452.6,
3322898,Clearwater Pond,Clearwater Pond,shapefile,564080,Clearwater Pond,Lake,Maine,1,33.0,
3320004,East Pond,East Pond,shapefile,565669,East Pond,Lake,Maine,1,716.9,
1031381,Fish Pond,Fish Pond,shapefile,576032,Spencer Lake,Lake,Maine,2,257.6,Fish Pond
4290677,Brassua Lake,Brassua Lake,shapefile,569707,Little Brassua Lake,Lake,Maine,3,685.2,Fletcher Ponds; Brassua Lake
120053012,Indian Pond,Indian Pond,shapefile,568605,Indian Pond,Reservoir,Maine,2,332.0,Round Pond
3320048,McGrath Pond,McGrath Pond,shapefile,565857,Ellis Pond,Lake,Maine,3,336.4,McGrath Pond; Salmon Lake
6711523,Thompson Lake,Thompson Lake,shapefile,577015,Thompson Lake,Reservoir,Maine,1,264.1,
6711533,Taylor Pond,Taylor Pond,shapefile,576687,Taylor Pond,Lake,Maine,1,454.4,
6711485,"Auburn, Lake","Auburn, Lake",shapefile,576752,The Basin,Reservoir,Maine,1,660.6,
6709789,Webb Lake,Webb Lake,shapefile,577924,Webb Lake,Lake,Maine,1,858.5,
6709797,Ellis Pond,Ellis Pond,shapefile,565858,Ellis Pond,Lake,Maine,1,457.6,
6711483,Sabattus Pond,Sabattus Pond,shapefile,1908798,Custer Pond,Lake,Maine,1,139.4,
166196003,Pickerel Pond,Pickerel Pond,shapefile,581480,Pocasset Lake,Reservoir,Maine,3,461.9,Androscoggin Lake; Pickerel Pond
166196002,Parker Pond,Parker Pond,shapefile,572994,Parker Pond,Lake,Maine,1,290.8,
166421080,Lower Richardson Lake,Lower Richardson Lake,shapefile,564666,Cupsuptic Lake,Lake,Maine,4,727.4,Upper Richardson Lake; Lower Richardson Lake; Mooselookmeguntic Lake
166421079,Aziscohos Lake,Aziscohos Lake,shapefile,561377,Aziscohos Lake,Reservoir,Maine,1,341.1,
166421077,Umbagog Lake,Umbagog Lake,shapefile,870563,Umbagog Lake,Lake,New Hampshire,2,346.4,Leonard Pond
19333611,Rangeley Lake,Rangeley Lake,shapefile,574039,Rangeley Lake,Reservoir,Maine,1,1226.4,
5195104,East Musquash Lake,East Musquash Lake,shapefile,565642,East Musquash Lake,Lake,Maine,1,141.1,
120051884,,Sysladobsis Lake,gnis_inside,576630,Sysladobsis Lake,Reservoir,Maine,1,569.8,
5195346,Wabassus Lake,Wabassus Lake,shapefile,577749,Wabassus Lake,Lake,Maine,1,259.3,
5195462,,East Arm Clifford Lake,gnis_inside,565512,East Arm Clifford Lake,Lake,Maine,2,194.4,Clifford Lake
2673290,Meddybemps Lake,Meddybemps Lake,shapefile,581335,Meddybemps Lake,Reservoir,Maine,1,196.1,
2673400,Fifth Machias Lake,Fifth Machias Lake,shapefile,566141,Fifth Machias Lake,Lake,Maine,1,599.6,
2674752,Upper Sabao Lake,Upper Sabao Lake,shapefile,577655,Upper Sabao Lake,Lake,Maine,1,262.3,
5194604,Grand Lake,Grand Lake,shapefile,,,,,0,,
5194620,Brackett Lake,Brackett Lake,shapefile,562838,Brackett Lake,Lake,Maine,1,601.8,
5202226,,Damariscotta Lake,gnis_inside,564753,Damariscotta Lake,Lake,Maine,1,145.4,
5202150,Alford Lake,Alford Lake,shapefile,561164,Alford Lake,Reservoir,Maine,1,508.4,
2675732,Hadley Lake,Hadley Lake,shapefile,567417,Hadley Lake,Lake,Maine,1,65.6,
2675594,Rocky Lake,Rocky Lake,shapefile,574393,Rocky Lake,Lake,Maine,1,164.6,
2679128,Tunk Lake,Tunk Lake,shapefile,577405,Tunk Lake,Lake,Maine,1,573.1,
2678912,Upper Lead Mountain Pond,Upper Lead Mountain Pond,shapefile,577623,Upper Lead Mountain Pond,Reservoir,Maine,1,437.5,
