comid,gnis_name_shapefile,name,name_source,gnis_id,gnis_name_raw,gnis_class,gnis_state,n_candidates,distance_m,alternatives
22545095,Skinner Reservoir,Skinner Reservoir,shapefile,249541,Skinner Reservoir,Reservoir,California,1,510.4,
17568961,Bouquet Reservoir,Bouquet Reservoir,shapefile,269991,Bouquet Reservoir,Reservoir,California,1,52.9,
22532616,Lake Elsinore,Lake Elsinore,shapefile,271058,Lake Elsinore,Lake,California,1,207.5,
20310407,Dodge Reservoir,Dodge Reservoir,shapefile,222451,Dodge Reservoir,Reservoir,California,1,167.9,
20291765,Eagle Lake,Eagle Lake,shapefile,222812,Eagle Lake,Lake,California,1,385.7,
20277691,Tinemaha Reservoir,Tinemaha Reservoir,shapefile,236383,Tinemaha Reservoir,Reservoir,California,1,100.1,
20273047,Lake Crowley,Lake Crowley,shapefile,233743,Lake Crowley,Reservoir,California,1,1891.6,
20286972,Grant Lake,Grant Lake,shapefile,260769,Grant Lake,Reservoir,California,1,473.3,
120053921,Mono Lake,Mono Lake,shapefile,263749,Mono Lake,Lake,California,1,7493.0,
20286504,Mono Lake,Mono Lake,shapefile,,,,,0,,
948100002,Salton Sea,Salton Sea,shapefile,248771,Salton Sea,Lake,California,1,2226.9,
1312051,Dillon Reservoir,Dillon Reservoir,shapefile,202344,Dillon Reservoir,Reservoir,Colorado,1,2079.6,
1233435,Grand Lake,Grand Lake,shapefile,178135,Shadow Mountain Lake,Reservoir,Colorado,2,93.1,Grand Lake
1233515,Lake Granby,Lake Granby,shapefile,202532,Lake Granby,Reservoir,Colorado,2,260.8,Arapaho Bay
3180118,Vega Reservoir,Vega Reservoir,shapefile,197530,Vega Reservoir,Reservoir,Colorado,1,329.7,
1332558,Taylor Park Reservoir,Taylor Park Reservoir,shapefile,188911,Taylor Park Reservoir,Reservoir,Colorado,1,519.4,
3252975,Blue Mesa Reservoir,Blue Mesa Reservoir,shapefile,186973,Blue Mesa Reservoir,Reservoir,Colorado,1,4305.9,
18383141,Groundhog Reservoir,Groundhog Reservoir,shapefile,176542,Groundhog Reservoir,Reservoir,Colorado,1,69.9,
3194578,,,none,,,,,0,,
120052281,Fremont Lake,Fremont Lake,shapefile,1609181,Fremont Lake,Reservoir,Wyoming,1,1110.1,
18327300,Half Moon Lake,Half Moon Lake,shapefile,1600169,Half Moon Lake,Lake,Wyoming,1,626.0,
18300278,Big Sandy Reservoir,Big Sandy Reservoir,shapefile,1596771,Big Sandy Reservoir,Reservoir,Wyoming,1,532.1,
120052683,Willow Lake,Willow Lake,shapefile,1604220,Willow Lake,Lake,Wyoming,1,1766.0,
18352151,Fontenelle Reservoir,Fontenelle Reservoir,shapefile,,,,,0,,
18352163,Fontenelle Reservoir,Fontenelle Reservoir,shapefile,1588609,Fontenelle Reservoir,Reservoir,Wyoming,1,788.9,
18352167,Fontenelle Reservoir,Fontenelle Reservoir,shapefile,,,,,0,,
18324360,New Fork Lakes,New Fork Lakes,shapefile,1601681,New Fork Lakes,Lake,Wyoming,2,497.1,New Fork Lake
10038590,Flaming Gorge Reservoir,Flaming Gorge Reservoir,shapefile,,,,,0,,
120051957,Flaming Gorge Reservoir,Flaming Gorge Reservoir,shapefile,1441113,Flaming Gorge Reservoir,Reservoir,Wyoming,1,8450.8,
10038598,Flaming Gorge Reservoir,Flaming Gorge Reservoir,shapefile,,,,,0,,
18300318,Eden Reservoir Number 1,Eden Reservoir Number 1,shapefile,1588170,Eden Reservoir,Reservoir,Wyoming,1,216.5,
1353298,Steamboat Lake,Steamboat Lake,shapefile,196408,Steamboat Lake,Reservoir,Colorado,1,1053.1,
4876219,Joes Valley Reservoir,Joes Valley Reservoir,shapefile,1442164,Joes Valley Reservoir,Reservoir,Utah,1,204.7,
3906255,Scofield Reservoir,Scofield Reservoir,shapefile,1445381,Scofield Reservoir,Reservoir,Utah,1,752.4,
11965847,Starvation Reservoir,Starvation Reservoir,shapefile,1434779,Starvation Reservoir,Reservoir,Utah,1,1377.6,
1371518,Pelican Lake,Pelican Lake,shapefile,1431166,Pelican Lake,Lake,Utah,1,186.2,
11983865,,Bottle Hollow Reservoir,gnis_inside,1434789,Bottle Hollow Reservoir,Reservoir,Utah,1,262.2,
11964599,Strawberry Reservoir,Strawberry Reservoir,shapefile,1446189,Strawberry Reservoir,Reservoir,Utah,1,983.5,
4899751,Johnson Valley Reservoir,Johnson Valley Reservoir,shapefile,1442194,Johnson Valley Reservoir,Reservoir,Utah,1,25.4,
4899761,Fish Lake,Fish Lake,shapefile,1441083,Fish Lake,Lake,Utah,1,620.0,
3528295,Lake Powell,Lake Powell,shapefile,1431462,Lake Powell,Reservoir,Utah,1,29423.5,
17034145,Vallecito Reservoir,Vallecito Reservoir,shapefile,202972,Vallecito Reservoir,Reservoir,Colorado,1,924.4,
1408803,Many Farms Lake,Many Farms Lake,shapefile,7661,Many Farms Lake,Reservoir,Arizona,1,303.5,
120053831,Navajo Reservoir,Navajo Reservoir,shapefile,938725,Navajo Reservoir,Reservoir,Colorado,1,11608.4,
16967416,Morgan Lake,Morgan Lake,shapefile,892230,Morgan Lake,Reservoir,New Mexico,1,155.2,
22071698,,"Mead, Lake",gnis_inside,7862,Lake Mead,Reservoir,Nevada,1,6520.9,
120052757,Lake Mohave,Lake Mohave,shapefile,,,,,0,,
120052758,Lake Havasu,Lake Havasu,shapefile,243280,Lake Havasu,Reservoir,Arizona,1,7311.5,
21437925,Lost Lake,Lost Lake,shapefile,5175,Goose Lake,Lake,Arizona,3,536.9,Willow Lake; Lost Lake
21383092,Alamo Lake,Alamo Lake,shapefile,553,Alamo Lake,Reservoir,Arizona,1,1697.9,
21318615,,San Carlos Reservoir,gnis_inside,10814,San Carlos Reservoir,Reservoir,Arizona,1,2759.8,
120052904,,Theodore Roosevelt Lake,gnis_inside,42942,Theodore Roosevelt Lake,Reservoir,Arizona,1,3975.2,
4606524,Mantua Reservoir,Mantua Reservoir,shapefile,1443143,Mantua Reservoir,Reservoir,Utah,1,179.7,
4472023,Mud Lake,Mud Lake,shapefile,394808,Mud Lake,Lake,Idaho,1,1065.7,
120052282,Bear Lake,Bear Lake,shapefile,377174,Bear Lake,Reservoir,Utah,2,1513.3,Bear Lake
166248016,,Woodruff Narrows Reservoir,gnis_inside,1596609,Woodruff Narrows Reservoir,Reservoir,Wyoming,1,514.2,
10375440,Deer Creek Reservoir,Deer Creek Reservoir,shapefile,1440376,Deer Creek Reservoir,Reservoir,Utah,1,310.1,
10091800,Rockport Lake,Rockport Lake,shapefile,1434857,Rockport Lake,Reservoir,Utah,1,206.3,
10272084,Willard Bay Reservoir,Willard Bay Reservoir,shapefile,1455919,Willard Bay Reservoir,Reservoir,Utah,1,262.7,
10327875,Utah Lake,Utah Lake,shapefile,1446894,Utah Lake,Lake,Utah,1,1596.1,
7907220,Dike Lake,Dike Lake,shapefile,,,,,0,,
946020001,Great Salt Lake,Great Salt Lake,shapefile,1441459,Great Salt Lake,Lake,Utah,2,8227.9,Gunnison Bay
120051930,,Otter Creek Reservoir,gnis_inside,1444122,Otter Creek Reservoir,Reservoir,Utah,1,814.3,
3501837,,,none,,,,,0,,
10814778,,Piute Reservoir,gnis_inside,1444469,Piute Reservoir,Reservoir,Utah,2,461.9,Piute Reservoir
10816386,Panguitch Lake,Panguitch Lake,shapefile,1447643,Panguitch Lake,Reservoir,Utah,1,145.9,
120052435,Summit Lake,Summit Lake,shapefile,844081,Summit Lake,Lake,Nevada,1,221.4,
120053478,,Rye Patch Reservoir,gnis_inside,858164,Rye Patch Reservoir,Reservoir,Nevada,1,12712.3,
120052367,Humboldt Lake,Humboldt Lake,shapefile,856281,Humboldt Lake,Lake,Nevada,1,3572.3,
8932994,Donner Lake,Donner Lake,shapefile,1654915,Donner Lake,Lake,California,1,17.2,
11431851,Lahontan Reservoir,Lahontan Reservoir,shapefile,858052,Lahontan Reservoir,Reservoir,Nevada,1,2487.0,
8914219,Bridgeport Reservoir,Bridgeport Reservoir,shapefile,254662,Bridgeport Reservoir,Reservoir,California,1,530.5,
10742110,Topaz Lake,Topaz Lake,shapefile,861754,Topaz Lake,Lake,Nevada,1,250.3,
10734232,Walker Lake,Walker Lake,shapefile,844615,Walker Lake,Lake,Nevada,1,105.3,
8943229,Fallen Leaf Lake,Fallen Leaf Lake,shapefile,260039,Fallen Leaf Lake,Reservoir,California,1,11.1,
120053784,Lake Tahoe,Lake Tahoe,shapefile,1654975,Lake Tahoe,Lake,California,2,1476.2,Breach Pond
11310757,Pyramid Lake,Pyramid Lake,shapefile,856349,Pyramid Lake,Lake,Nevada,1,3084.0,
1791863,Boulder Lake Reservoir,Boulder Lake Reservoir,shapefile,660862,Boulder Lake Reservoir,Reservoir,Minnesota,1,194.8,
120052965,Fowl Lake,Fowl Lake,shapefile,1776043,Fowl Lake,Reservoir,Minnesota,1,1256.7,
1793523,Wild Rice Lake Reservoir,Wild Rice Lake Reservoir,shapefile,662800,Wild Rice Lake Reservoir,Reservoir,Minnesota,1,389.6,
1792677,Island Lake Reservoir,Island Lake Reservoir,shapefile,,,,,0,,
1792789,Fish Lake Reservoir,Fish Lake Reservoir,shapefile,661277,Fish Lake Reservoir,Reservoir,Minnesota,1,1437.1,
1792897,Grand Lake,Grand Lake,shapefile,661375,Grand Lake,Lake,Minnesota,1,384.4,
4792982,Pine Lake,Pine Lake,shapefile,657841,Pine Lake,Lake,Minnesota,1,2221.8,
120053084,Seven Beaver Lake,Seven Beaver Lake,shapefile,662412,Seven Beaver Lake,Lake,Minnesota,2,827.7,Round Lake
4795750,Brule Lake,Brule Lake,shapefile,655528,Brule Lake,Lake,Minnesota,1,1575.2,
7177914,Island Lake Reservoir,Island Lake Reservoir,shapefile,661565,Island Lake Reservoir,Reservoir,Minnesota,1,2735.2,
1813525,Gile Flowage 70,Gile Flowage 70,shapefile,1565522,Gile Flowage,Reservoir,Wisconsin,1,437.7,
166766527,Greenwood Lake,Greenwood Lake,shapefile,656457,Greenwood Lake,Lake,Minnesota,1,650.3,
166766543,,Whitewater Lake,gnis_inside,662797,Whitewater Lake,Reservoir,Minnesota,1,526.5,
6792133,Presque Isle Lake,Presque Isle Lake,shapefile,1571920,Presque Isle Lake,Lake,Wisconsin,2,173.5,Van Vliet Lake
11931532,Perch Lake,Perch Lake,shapefile,634641,Perch Lake,Lake,Michigan,1,275.9,
11936783,"Gratiot, Lake","Gratiot, Lake",shapefile,627235,Lake Gratiot,Lake,Michigan,1,62.3,
11949273,Bond Falls Flowage,Bond Falls Flowage,shapefile,1619279,Bond Falls Flowage,Lake,Michigan,1,192.1,
12024896,Lake Independence,Lake Independence,shapefile,628952,Lake Independence,Reservoir,Michigan,1,222.4,
12025120,Dead River Storage Basin,Dead River Storage Basin,shapefile,624414,Dead River Storage Basin,Reservoir,Michigan,1,5506.9,
12025266,Teal Lake,Teal Lake,shapefile,1614644,Teal Lake,Lake,Michigan,1,415.6,
12016912,Betsy Lake,Betsy Lake,shapefile,621249,Betsy Lake,Lake,Michigan,1,376.9,
11936509,"Medora, Lake","Medora, Lake",shapefile,632072,Lake Medora,Lake,Michigan,1,251.7,
11936779,"Belle, Lac La","Belle, Lac La",shapefile,629901,Lac La Belle,Lake,Michigan,1,521.5,
11936851,Rice Lake,Rice Lake,shapefile,635845,Rice Lake,Lake,Michigan,1,199.1,
12017908,Beaver Lake,Beaver Lake,shapefile,620940,Beaver Lake,Lake,Michigan,1,55.3,
12017844,Grand Sable Lake,Grand Sable Lake,shapefile,627113,Grand Sable Lake,Lake,Michigan,1,105.5,
12020378,Au Train Lake,Au Train Lake,shapefile,1619058,Au Train Lake,Lake,Michigan,1,345.2,
12024874,Ives Lake,Ives Lake,shapefile,629148,Ives Lake,Lake,Michigan,1,62.4,
11937857,Torch Lake,Torch Lake,shapefile,635281,Portage Lake,Lake,Michigan,3,4703.3,Torch Bay; Torch Lake
166766588,Lake Gogebic,Lake Gogebic,shapefile,1620035,Lake Gogebic,Reservoir,Michigan,1,971.8,
12188769,Mud Lake,Mud Lake,shapefile,1620274,Hulbert Lake,Lake,Michigan,3,212.8,Little Mud Lake; Mud Lake
9022733,Metonga Lake,Metonga Lake,shapefile,1569387,Metonga Lake,Reservoir,Wisconsin,1,132.4,
13062673,Kangaroo Lake,Kangaroo Lake,shapefile,1567341,Kangaroo Lake,Lake,Wisconsin,1,388.1,
6830759,Michigamme Reservoir,Michigamme Reservoir,shapefile,632199,Michigamme Reservoir,Reservoir,Michigan,2,1302.2,Corbett Lake
9029767,Shawano Lake,Shawano Lake,shapefile,1573979,Shawano Lake,Lake,Wisconsin,2,156.0,Washington Lake
6842481,Halsey Lake,Halsey Lake,shapefile,1579377,Halsey Lake,Lake,Wisconsin,1,109.6,
9026391,Rolling Stone Lake,Rolling Stone Lake,shapefile,1572552,Rolling Stone Lake,Lake,Wisconsin,1,66.1,
6819818,White Potato Lake,White Potato Lake,shapefile,1576650,White Potato Lake,Lake,Wisconsin,1,304.0,
9033853,Partridge Lake,Partridge Lake,shapefile,1571072,Partridge Lake,Lake,Wisconsin,1,296.8,
6840347,Fumee Lake,Fumee Lake,shapefile,626571,Fumee Lake,Lake,Michigan,1,68.5,
6829781,Ned Lake,Ned Lake,shapefile,633252,Ned Lake,Lake,Michigan,1,17.4,
6866527,Puckaway Lake,Puckaway Lake,shapefile,1571957,Puckaway Lake,Lake,Wisconsin,1,1435.8,
6866613,Mason Lake,Mason Lake,shapefile,1569118,Mason Lake,Reservoir,Wisconsin,1,60.4,
14445790,,Kentuck Lake,gnis_inside,1579576,Kentuck Lake,Lake,Wisconsin,1,641.3,
14446862,Kentuck Lake,Kentuck Lake,shapefile,,,,,0,,
271501,Round Lake,Round Lake,shapefile,1621450,Round Lake,Lake,Michigan,1,130.0,
9026435,Pickerel Lake,Pickerel Lake,shapefile,1571319,Pickerel Lake,Lake,Wisconsin,1,63.0,
11958820,Goose Lake,Goose Lake,shapefile,626975,Goose Lake,Lake,Michigan,1,65.3,
14443142,Chicagon Lake,Chicagon Lake,shapefile,623180,Chicagon Lake,Lake,Michigan,1,308.2,
166766656,Franklin Lake,Franklin Lake,shapefile,1579289,Franklin Lake,Lake,Wisconsin,1,245.5,
166766643,Lake Michigamme,Lake Michigamme,shapefile,632202,Lake Michigamme,Lake,Michigan,1,1313.5,
166766657,Butternut Lake,Butternut Lake,shapefile,1578904,Butternut Lake,Lake,Wisconsin,1,184.0,
166766644,Peavy Pond,Peavy Pond,shapefile,634542,Peavy Pond,Reservoir,Michigan,1,1685.2,
166766701,Lake Winnebago 6124,Lake Winnebago 6124,shapefile,1576879,Lake Winnebago,Lake,Wisconsin,4,810.8,Lake Winnebago 6124; Lake Winnebago 6124; Little Lake Butte Des Morts
166766677,Green Lake,Green Lake,shapefile,1565821,Green Lake,Lake,Wisconsin,1,2445.8,
9033933,Lake Winneconne,Lake Winneconne,shapefile,1571864,Lake Poygan,Lake,Wisconsin,3,2531.1,Poygan Lake; Lake Winneconne
9028145,Upper Post Lake,Upper Post Lake,shapefile,1575989,Upper Post Lake,Lake,Wisconsin,2,826.3,Lower Post Lake
9022639,Pine Lake,Pine Lake,shapefile,1580159,Pine Lake,Lake,Wisconsin,1,110.8,
6818344,Nocquebay Lake 118,Nocquebay Lake 118,shapefile,1570331,Lake Noquebay,Lake,Wisconsin,1,185.2,
9022741,Lake Lucerne,Lake Lucerne,shapefile,1579783,Lake Lucerne,Lake,Wisconsin,1,405.3,
6842499,Lake Antoine,Lake Antoine,shapefile,620153,Lake Antoine,Lake,Michigan,1,141.3,
6863055,Lake Butte des Morts,Lake Butte des Morts,shapefile,1562474,Lake Butte des Morts,Lake,Wisconsin,1,435.9,
3471917,Morrow Lake,Morrow Lake,shapefile,632730,Morrow Lake,Reservoir,Michigan,1,400.4,
3466553,Gun Lake,Gun Lake,shapefile,627533,Gun Lake,Lake,Michigan,1,851.7,
3471541,Gull Lake,Gull Lake,shapefile,627518,Gull Lake,Lake,Michigan,1,360.2,
12231284,Crystal Lake,Crystal Lake,shapefile,624174,Crystal Lake,Lake,Michigan,1,91.5,
12254814,Austin Lake,Austin Lake,shapefile,620362,Austin Lake,Lake,Michigan,1,334.8,
12254844,Indian Lake,Indian Lake,shapefile,628998,Indian Lake,Lake,Michigan,1,268.2,
12256440,Paw Paw Lake,Paw Paw Lake,shapefile,634489,Paw Paw Lake,Lake,Michigan,1,133.9,
12257446,Coldwater Lake,Coldwater Lake,shapefile,623569,Coldwater Lake,Lake,Michigan,1,291.1,
12258766,Diamond Lake,Diamond Lake,shapefile,624634,Diamond Lake,Lake,Michigan,1,266.3,
12258952,Klinger Lake,Klinger Lake,shapefile,1624648,Klinger Lake,Lake,Michigan,1,280.3,
3468795,Duck Lake,Duck Lake,shapefile,624943,Duck Lake,Lake,Michigan,1,128.5,
3466799,Lake Allegan,Lake Allegan,shapefile,619964,Lake Allegan,Reservoir,Michigan,1,2018.2,
12240972,Lake Lansing,Lake Lansing,shapefile,630143,Lake Lansing,Lake,Michigan,1,156.6,
9017287,Lake Macatawa,Lake Macatawa,shapefile,631276,Lake Macatawa,Lake,Michigan,1,3609.5,
167552418,,Indian Lake,gnis_inside,628997,Indian Lake,Lake,Michigan,1,138.3,
12259344,Crooked Lake,Crooked Lake,shapefile,434497,First Basin,Lake,Indiana,3,178.1,Crooked Lake; Second Basin
904050179,Lake Wawasee,Lake Wawasee,shapefile,445570,Lake Wawasee,Lake,Indiana,1,1302.6,
8988476,Round Lake,Round Lake,shapefile,1621446,Round Lake,Lake,Michigan,1,46.9,
12133992,Whitefish Lake,Whitefish Lake,shapefile,1616351,Whitefish Lake,Lake,Michigan,1,119.7,
12226981,Little Traverse Lake,Little Traverse Lake,shapefile,630799,Little Traverse Lake,Lake,Michigan,1,91.6,
13057916,Elk Lake,Elk Lake,shapefile,1617384,Elk Lake,Lake,Michigan,2,614.4,Lake Skegemog
167671337,Wolf Lake,Wolf Lake,shapefile,1622198,Wolf Lake,Lake,Michigan,1,152.8,
12135050,Muskegon Lake,Muskegon Lake,shapefile,1620964,Muskegon Lake,Lake,Michigan,3,2044.5,Bear Lake; Ruddiman Lagoon
8993774,White Lake,White Lake,shapefile,1622142,White Lake,Lake,Michigan,1,1899.8,
8990570,Pere Marquette Lake,Pere Marquette Lake,shapefile,634653,Pere Marquette Lake,Lake,Michigan,1,210.4,
8988422,Hamlin Lake,Hamlin Lake,shapefile,631085,Lost Lake,Lake,Michigan,2,1848.6,Hamlin Lake
12227547,Duck Lake,Duck Lake,shapefile,624946,Duck Lake,Lake,Michigan,1,367.9,
12227565,Green Lake,Green Lake,shapefile,1623734,Green Lake,Lake,Michigan,1,454.7,
12219918,Manistique Lake,Manistique Lake,shapefile,631385,Manistique Lake,Lake,Michigan,1,550.5,
12219860,North Manistique Lake,North Manistique Lake,shapefile,633607,North Manistique Lake,Lake,Michigan,1,95.6,
12227241,Long Lake,Long Lake,shapefile,630966,Long Lake,Lake,Michigan,1,311.9,
12116192,Lake Margrethe,Lake Margrethe,shapefile,631549,Lake Margrethe,Lake,Michigan,1,710.9,
12227349,Lake Ann,Lake Ann,shapefile,620136,Lake Ann,Lake,Michigan,1,226.3,
12226923,Lake Leelanau,Lake Leelanau,shapefile,630270,Lake Leelanau,Lake,Michigan,1,6427.5,
12129764,Lake Missaukee,Lake Missaukee,shapefile,632496,Lake Missaukee,Lake,Michigan,1,90.5,
8990594,,,none,,,,,0,,
8990642,Bass Lake,Bass Lake,shapefile,1619097,Bass Lake,Lake,Michigan,1,98.0,
8990758,Silver Lake,Silver Lake,shapefile,637958,Silver Lake,Lake,Michigan,1,223.2,
12216609,Gulliver Lake,Gulliver Lake,shapefile,627527,Gulliver Lake,Lake,Michigan,1,140.9,
12220020,South Manistique Lake,South Manistique Lake,shapefile,638382,South Manistique Lake,Lake,Michigan,1,360.0,
12227015,Lime Lake,Lime Lake,shapefile,630428,Lime Lake,Lake,Michigan,1,92.2,
12227045,Glen Lake,Glen Lake,shapefile,626874,Glen Lake,Lake,Michigan,1,1111.3,
12228317,Little Platte Lake,Little Platte Lake,shapefile,630735,Little Platte Lake,Lake,Michigan,1,162.9,
12228323,Platte Lake,Platte Lake,shapefile,635084,Platte Lake,Lake,Michigan,1,325.3,
12228333,Crystal Lake,Crystal Lake,shapefile,624181,Crystal Lake,Lake,Michigan,1,788.0,
12228383,Upper Herring Lake,Upper Herring Lake,shapefile,1615403,Upper Herring Lake,Lake,Michigan,1,220.2,
12121410,Bear Lake,Bear Lake,shapefile,620856,Bear Lake,Lake,Michigan,1,44.1,
12132114,,Hardy Dam Pond,gnis_inside,1620127,Hardy Dam Pond,Reservoir,Michigan,1,3440.0,
12133784,Hardy Dam Pond,Hardy Dam Pond,shapefile,,,,,0,,
12133852,Fremont Lake,Fremont Lake,shapefile,626472,Fremont Lake,Lake,Michigan,1,112.2,
12133946,Hess Lake,Hess Lake,shapefile,1620178,Hess Lake,Lake,Michigan,1,116.3,
12128106,Houghton Lake,Houghton Lake,shapefile,628664,Houghton Lake,Lake,Michigan,1,225.2,
8989244,Big Star Lake,Big Star Lake,shapefile,1619205,Big Star Lake,Lake,Michigan,1,674.1,
12216261,McDonald Lake,McDonald Lake,shapefile,631879,McDonald Lake,Lake,Michigan,1,161.3,
12213897,Millecoquins Lake,Millecoquins Lake,shapefile,632354,Millecoquins Lake,Lake,Michigan,1,106.9,
12214111,Milakokia Lake,Milakokia Lake,shapefile,632299,Milakokia Lake,Lake,Michigan,1,172.3,
13054046,French Farm Lake,French Farm Lake,shapefile,1619970,French Farm Lake,Lake,Michigan,1,256.5,
12116874,Manistee Lake,Manistee Lake,shapefile,631384,Manistee Lake,Lake,Michigan,1,166.1,
12119626,Hodenpyl Dam Pond,Hodenpyl Dam Pond,shapefile,1620219,Hodenpyl Dam Pond,Reservoir,Michigan,1,3991.4,
120053614,,,none,,,,,0,,
12117484,Fife Lake,Fife Lake,shapefile,625936,Fife Lake,Lake,Michigan,1,71.8,
12215797,Round Lake,Round Lake,shapefile,1621448,Round Lake,Lake,Michigan,1,39.2,
166763879,Higgins Lake,Higgins Lake,shapefile,628219,Higgins Lake,Lake,Michigan,1,2382.1,
166766728,,,none,,,,,0,,
166766755,Brevoort Lake,Brevoort Lake,shapefile,1619317,Brevoort Lake,Lake,Michigan,1,487.2,
166766741,Indian Lake,Indian Lake,shapefile,1620300,Indian Lake,Lake,Michigan,1,572.6,
12129844,Lake Mitchell,Lake Mitchell,shapefile,1620868,Lake Mitchell,Lake,Michigan,1,223.7,
12129858,Lake Cadillac,Lake Cadillac,shapefile,622432,Lake Cadillac,Lake,Michigan,1,82.4,
13054126,Alke Paradise,Alke Paradise,shapefile,2099825,Lake Paradise,Lake,Michigan,1,862.5,
13056972,Lake Bellaire,Lake Bellaire,shapefile,621049,Lake Bellaire,Lake,Michigan,1,400.7,
167671353,Intermediate Lake,Intermediate Lake,shapefile,629055,Intermediate Lake,Lake,Michigan,1,1213.6,
167671350,Torch Lake,Torch Lake,shapefile,1614970,Torch Lake,Lake,Michigan,1,1099.3,
167671349,Walloon Lake,Walloon Lake,shapefile,1618952,Walloon Lake,Lake,Michigan,1,5809.0,
13044785,,North Bay Houghton Lake,gnis_inside,633478,North Bay Houghton Lake,Lake,Michigan,1,181.3,
13044845,,,none,,,,,0,,
12961411,Beaver Lake,Beaver Lake,shapefile,620935,Beaver Lake,Lake,Michigan,1,84.7,
12961431,Turtle Lake,Turtle Lake,shapefile,1615204,Turtle Lake,Lake,Michigan,1,70.1,
12961453,Hubbard Lake,Hubbard Lake,shapefile,628741,Hubbard Lake,Lake,Michigan,1,497.1,
12501407,Larks Lake,Larks Lake,shapefile,630167,Larks Lake,Lake,Michigan,1,109.1,
12951932,East Twin Lake,East Twin Lake,shapefile,625268,East Twin Lake,Lake,Michigan,1,95.1,
12200566,Lake Augusta,Lake Augusta,shapefile,620344,Lake Augusta,Lake,Michigan,1,21.2,
12200548,Grand Lake,Grand Lake,shapefile,627090,Grand Lake,Lake,Michigan,1,1198.4,
12200632,Long Lake,Long Lake,shapefile,630968,Long Lake,Lake,Michigan,1,910.0,
12205924,East Lake,East Lake,shapefile,1619816,East Lake,Lake,Michigan,1,127.6,
